scenarioNo,scenarioName,phase,stepName,stepNo,subStepNo,duration,textInstruction,voiceInstruction,handTrackingFileName,conditionType,conditionParams,
1,상부승모근,시작,가이드,0,1,0,"필요시 [설정] 버튼을 눌러 환자의 위치를 설정합니다
[시작] 버튼을 눌러 실습을 시작합니다",상부승모근 시나리오를 시작합니다,,,,
1,상부승모근,진단,진단,1,1,2,우측 상부승모근의 상태를 평가하세요,상부승모근을 촉진하세요,,,,
1,상부승모근,진단,진단,1,2,2,동일하게 반대쪽을 평가하세요,압통점을 확인하세요,,,,
1,상부승모근,전부,가이드,0,1,0,[시작] 버튼을 눌러 전부 섬유를 진행하세요,전부 기법을 시작합니다,,,,
1,상부승모근,전부,제한장벽확인,2,1,0,환자의 목을 환측 회전한다,,환측회전,,,앉아 상부승모 환측 회전
1,상부승모근,전부,제한장벽확인,2,2,0,그상태에서 측굴을 실시한다,,측굴,,,앉아 상부승모 환측 측굴
1,상부승모근,전부,제한장벽확인,2,3,3,자세를 원상태로 돌린다,,,,,앉아 상부승모 환측 중간
1,상부승모근,전부,등척성운동,3,1,0,호흡을 마시고 어깨 반대 방향으로 힘을 주게한다,등척성 운동을 실시하세요,등척성운동,HandPose,,
1,상부승모근,전부,등척성운동,3,2,10,등척성 운동을 실시한다,10초간 유지하세요,,Duration,,
1,상부승모근,전부,스트레칭,4,1,0,그상태에서 측굴을 하여 스트레칭을 실시한다,스트레칭을 실시하세요,측굴,,,앉아 상부승모 스트레칭 전부
1,상부승모근,전부,스트레칭,4,2,3,자세를 원상태로 돌린다,,,,,앉아 상부승모 환측 중립
1,상부승모근,전부,재평가,5,1,0,재평가를 위해 환자의 목을 환측 회전한다,,환측회전,,,앉아 상부승모 환측 회전
1,상부승모근,전부,재평가,5,2,0,그상태에서 측굴을 실시한다,,측굴,,,앉아 상부승모 환측 측굴
1,상부승모근,중부,가이드,0,1,2,"전부 섬유 확인이 끝났습니다
[시작] 버튼을 눌러 중부 섬유를 진행하세요",중부 기법을 시작합니다,,,,
1,상부승모근,중부,제한장벽확인,2,2,0,환자의 측굴한다,,측굴,,,
1,상부승모근,중부,제한장벽확인,2,3,3,자세를 원상태로 돌린다,,,,,
1,상부승모근,중부,등척성운동,3,1,0,호흡을 마시고 어깨 반대 방향으로 힘을 주게한다,등척성 운동을 실시하세요,등척성운동,HandPose,,
1,상부승모근,중부,등척성운동,3,2,10,등척성 운동을 실시한다,10초간 유지하세요,,Duration,,
1,상부승모근,중부,스트레칭,4,1,0,그상태에서 측굴을 하여 스트레칭을 실시한다,스트레칭을 실시하세요,측굴,,,
1,상부승모근,중부,스트레칭,4,2,3,자세를 원상태로 돌린다,,,,,
1,상부승모근,중부,재평가,5,2,0,재평가를 위해 환자의 목을 측굴한다,,측굴,,,
1,상부승모근,후부,가이드,0,1,2,"중부 섬유 확인이 끝났습니다
[시작] 버튼을 눌러 후부 섬유를 진행하세요",후부 기법을 시작합니다,,,,
1,상부승모근,후부,제한장벽확인,2,1,0,환자의 목을 건측 회전한다,,건측회전,,,
1,상부승모근,후부,제한장벽확인,2,2,0,그상태에서 측굴을 실시한다,,측굴,,,
1,상부승모근,후부,제한장벽확인,2,3,3,자세를 원상태로 돌린다,,,,,
1,상부승모근,후부,등척성운동,3,1,0,호흡을 마시고 어깨 반대 방향으로 힘을 주게한다,등척성 운동을 실시하세요,등척성운동,HandPose,,
1,상부승모근,후부,등척성운동,3,2,10,등척성 운동을 실시한다,10초간 유지하세요,,Duration,,
1,상부승모근,후부,스트레칭,4,1,0,그상태에서 측굴을 하여 스트레칭을 실시한다,스트레칭을 실시하세요,측굴,,,
1,상부승모근,후부,스트레칭,4,2,3,자세를 원상태로 돌린다,,,,,
1,상부승모근,후부,재평가,5,1,0,재평가를 위해 환자의 목을 건측 회전한다,,건측회전,,,
1,상부승모근,후부,재평가,5,2,0,그상태에서 측굴을 실시한다,,측굴,,,
1,상부승모근,종료,가이드,0,1,0,"실습을 마칩니다
[메인] 버튼을 눌러 재시작 혹은 메인으로 이동하세요",,,,,
